dataset,sample_id,modal,natoms,case,repeat_idx,edge_length_norm_ms,edge_length_norm_ms_load,radial_basis_ms,radial_basis_ms_load,cutoff_ms,cutoff_ms_load,radial_combine_ms,radial_combine_ms_load,spherical_harmonics_ms,spherical_harmonics_ms_load,pair_expand_ms,pair_expand_ms_load,conv_weight_nn_ms,conv_weight_nn_ms_load,pair_indexing_ms,pair_indexing_ms_load,conv_src_gather_ms,conv_src_gather_ms_load,conv_filter_gather_ms,conv_filter_gather_ms_load,conv_message_tp_ms,conv_message_tp_ms_load,flash_fused_conv_ms,flash_fused_conv_ms_load,conv_aggregation_ms,conv_aggregation_ms_load,conv_denominator_ms,conv_denominator_ms_load,top_input_embedding_ms,top_input_embedding_ms_load,top_interaction_other_ms,top_interaction_other_ms_load,top_readout_ms,top_readout_ms_load,top_force_output_ms,top_force_output_ms_load,model_total_ms,model_total_ms_load,other_ms,other_ms_load
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,0,0.02347189001739025,1312.0,0.039323000237345695,1312.0,0.08371099829673767,1312.0,0.008668983355164528,10496.0,0.28945296071469784,1312.0,0.0,0.0,0.4999868106096983,6560.0,0.0,0.0,0.09894114919006824,6560.0,0.0,0.0,61.93740316666663,6560.0,0.0,0.0,0.40989811532199383,6560.0,0.0595578458160162,0.0,0.9558498859405518,0.0,60.89411024004221,0.0,2.8000951278954744,0.0,27.590460143983364,0.0,156.55011194758117,0.0,63.29522794112563,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,1,0.023347092792391777,1312.0,0.040215207263827324,1312.0,0.08860393427312374,1312.0,0.008782139047980309,10496.0,0.2929840702563524,1312.0,0.0,0.0,0.4767836071550846,6560.0,0.0,0.0,0.09189825505018234,6560.0,0.0,0.0,61.994827818125486,6560.0,0.0,0.0,0.4165016580373049,6560.0,0.0559117179363966,0.0,0.9613761212676764,0.0,60.74266624636948,0.0,2.804633928462863,0.0,27.936891186982393,0.0,156.79120714776218,0.0,63.32401023246348,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,2,0.028585083782672882,1312.0,0.04004104994237423,1312.0,0.08557108230888844,1312.0,0.008675036951899529,10496.0,0.2925582230091095,1312.0,0.0,0.0,0.4906563553959131,6560.0,0.0,0.0,0.09277532808482647,6560.0,0.0,0.0,61.75340013578534,6560.0,0.0,0.0,0.4210278857499361,6560.0,0.0562458299100399,0.0,0.9693349711596966,0.0,60.88074925355613,0.0,2.863531233742833,0.0,27.344964910298586,0.0,156.18156013078988,0.0,63.10072494670749,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,3,0.022639986127614975,1312.0,0.047963112592697144,1312.0,0.08066208101809025,1312.0,0.008672941476106644,10496.0,0.2834061160683632,1312.0,0.0,0.0,0.4823638591915369,6560.0,0.0,0.0,0.09342958219349384,6560.0,0.0,0.0,61.670471681281924,6560.0,0.0,0.0,0.41547371074557304,6560.0,0.05599483847618103,0.0,0.9585930965840816,0.0,61.03510153479874,0.0,2.832458121702075,0.0,27.42401114664972,0.0,156.29129111766815,0.0,63.0082250572741,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_baseline,4,0.02650800161063671,1312.0,0.041372841224074364,1312.0,0.10004686191678047,1312.0,0.00854814425110817,10496.0,0.3122570924460888,1312.0,0.0,0.0,0.4811191465705633,6560.0,0.0,0.0,0.0931289978325367,6560.0,0.0,0.0,62.01597163453698,6560.0,0.0,0.0,0.4211228806525469,6560.0,0.056421151384711266,0.0,0.9568140376359224,0.0,60.891706962138414,0.0,2.791602397337556,0.0,27.252119965851307,0.0,156.3133681192994,0.0,63.354978105053306,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_pair_full,0,0.01939712092280388,656.0,0.03901403397321701,656.0,0.08342508226633072,656.0,0.009150942787528038,5248.0,0.3033601678907871,656.0,0.07630675099790096,46576.0,0.47333166003227234,3280.0,0.2708404790610075,16400.0,0.1136378850787878,6560.0,0.08499389514327049,6560.0,8.186521241441369,6560.0,0.0,0.0,0.5505918525159359,6560.0,0.05305907689034939,0.0,1.0188533924520016,0.0,61.31076533347368,0.0,2.8051158878952265,0.0,40.512259816750884,0.0,117.40073491819203,0.0,10.58526011183858,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_pair_full,1,0.020333100110292435,656.0,0.03909878432750702,656.0,0.08508306927978992,656.0,0.008519040420651436,5248.0,0.3018970601260662,656.0,0.07769418880343437,46576.0,0.46847970224916935,3280.0,0.27145096100866795,16400.0,0.1134031917899847,6560.0,0.08004624396562576,6560.0,8.08583083562553,6560.0,0.0,0.0,0.5466097500175238,6560.0,0.05276687443256378,0.0,0.9745750576257706,0.0,60.947384452447295,0.0,2.828520955517888,0.0,40.24970903992653,0.0,116.62854487076402,0.0,10.469484841451049,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_pair_full,2,0.01954403705894947,656.0,0.039343954995274544,656.0,0.08399412035942078,656.0,0.00882195308804512,5248.0,0.29351701959967613,656.0,0.07791072130203247,46576.0,0.46883104369044304,3280.0,0.2767411060631275,16400.0,0.11272961273789406,6560.0,0.07972563616931438,6560.0,8.072801167145371,6560.0,0.0,0.0,0.542729627341032,6560.0,0.05201715975999832,0.0,0.983445905148983,0.0,60.99241157062352,0.0,2.7977062854915857,0.0,40.30187800526619,0.0,116.66698707267642,0.0,10.44114027172327,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_pair_full,3,0.01957407221198082,656.0,0.03989203833043575,656.0,0.08531194180250168,656.0,0.00923103652894497,5248.0,0.3005529288202524,656.0,0.07603713311254978,46576.0,0.4951485898345709,3280.0,0.2759427297860384,16400.0,0.11301087215542793,6560.0,0.08083810098469257,6560.0,7.998235756531358,6560.0,0.0,0.0,0.5514742806553841,6560.0,0.05321134813129902,0.0,0.9936427231878042,0.0,60.95464853569865,0.0,2.787809120491147,0.0,40.31430697068572,0.0,116.61693989299238,0.0,10.417039971798658,0.0
md22_at_at,md22_AT-AT_12521,spice,60,e3nn_pair_full,4,0.019841128960251808,656.0,0.040085986256599426,656.0,0.08397991769015789,656.0,0.008848030120134354,5248.0,0.2903721760958433,656.0,0.08817785419523716,46576.0,0.5003067199140787,3280.0,0.272080535069108,16400.0,0.13768067583441734,6560.0,0.08040666580200195,6560.0,8.008230710402131,6560.0,0.0,0.0,0.5480390973389149,6560.0,0.05296594463288784,0.0,0.9972620755434036,0.0,61.05973920784891,0.0,2.7939837891608477,0.0,40.33523192629218,0.0,116.80896091274917,0.0,10.456766933202744,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_baseline,0,0.021826941519975662,1312.0,0.04000496119260788,1312.0,0.08077197708189487,1312.0,0.008590985089540482,10496.0,0.2785860560834408,1312.0,0.0,0.0,0.4695968236774206,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762012727558613,6560.0,0.0,0.0,0.0628819689154625,0.0,0.9410807397216558,0.0,60.02143956720829,0.0,2.7957099955528975,0.0,15.344509156420827,0.0,82.0511938072741,0.0,1.9719891715794802,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_baseline,1,0.02267584204673767,1312.0,0.03832811489701271,1312.0,0.08347118273377419,1312.0,0.008629169315099716,10496.0,0.2777951303869486,1312.0,0.0,0.0,0.4745668265968561,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299627367407084,6560.0,0.0,0.0,0.061004888266325,0.0,0.9626913815736771,0.0,60.00056490302086,0.0,2.7945975307375193,0.0,15.33037587068975,0.0,81.99106901884079,0.0,1.9242509733885527,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_baseline,2,0.02258201129734516,1312.0,0.06301398389041424,1312.0,0.08019781671464443,1312.0,0.008721137419342995,10496.0,0.3008039202541113,1312.0,0.0,0.0,0.4827831871807575,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1295313015580177,6560.0,0.0,0.0,0.061647966504096985,0.0,0.9614499285817146,0.0,60.05820888094604,0.0,2.7827199082821608,0.0,15.459594083949924,0.0,82.22393481992185,0.0,1.9344110041856766,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_baseline,3,0.022113090381026268,1312.0,0.03822403959929943,1312.0,0.07952097803354263,1312.0,0.00841100700199604,10496.0,0.27529988437891006,1312.0,0.0,0.0,0.4714981187134981,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1129062622785568,6560.0,0.0,0.0,0.061884988099336624,0.0,0.9583181235939264,0.0,60.177945299074054,0.0,2.813640981912613,0.0,15.403538011014462,0.0,82.2475841268897,0.0,1.9063239451497793,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_baseline,4,0.022398075088858604,1312.0,0.03687688149511814,1312.0,0.07947185076773167,1312.0,0.008488073945045471,10496.0,0.2824910916388035,1312.0,0.0,0.0,0.47755613923072815,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1220329906791449,6560.0,0.0,0.0,0.06297952495515347,0.0,0.9445908945053816,0.0,60.30343403108418,0.0,2.7910589706152678,0.0,15.43668401427567,0.0,82.37819210626185,0.0,1.9264428410679102,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_pair_auto,0,0.018902122974395752,656.0,0.03729504533112049,656.0,0.07946603000164032,656.0,0.00882800668478012,5248.0,0.2769320271909237,656.0,0.07630512118339539,46576.0,0.4674957599490881,3280.0,0.1407288946211338,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803129989653826,6560.0,0.0,0.0,0.06213877350091934,0.0,1.1105588637292385,0.0,60.819493141025305,0.0,2.7807981241494417,0.0,15.548744006082416,0.0,83.48187594674528,0.0,2.1213958971202374,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_pair_auto,1,0.01960480585694313,656.0,0.03854092210531235,656.0,0.08063903078436852,656.0,0.00845314934849739,5248.0,0.28757681138813496,656.0,0.07657869718968868,46576.0,0.4708769265562296,3280.0,0.13724691234529018,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0887610260397196,6560.0,0.0,0.0,0.061743659898638725,0.0,1.0698512196540833,0.0,60.56978297419846,0.0,2.7847960591316223,0.0,16.12481288611889,0.0,83.79632397554815,0.0,2.108620945364237,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_pair_auto,2,0.01857592724263668,656.0,0.0374610535800457,656.0,0.08007185533642769,656.0,0.008763978257775307,5248.0,0.28283800929784775,656.0,0.07567205466330051,46576.0,0.462421216070652,3280.0,0.1342790201306343,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667629539966583,6560.0,0.0,0.0,0.06156903691589832,0.0,0.9873500093817711,0.0,60.59464206919074,0.0,2.7779557276517153,0.0,16.339665045961738,0.0,83.90529989264905,0.0,2.0960483234375715,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_pair_auto,3,0.019311904907226562,656.0,0.038417987525463104,656.0,0.08164206519722939,656.0,0.008486909791827202,5248.0,0.286345137283206,656.0,0.07323501631617546,46576.0,0.48268213868141174,3280.0,0.13297004625201225,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161298025399446,6560.0,0.0,0.0,0.06087496876716614,0.0,0.9932892862707376,0.0,60.60449266806245,0.0,2.789075020700693,0.0,16.473501920700073,0.0,84.11729615181684,0.0,2.1394905634224415,0.0
md22_at_at,md22_AT-AT_12521,spice,60,flash_pair_auto,4,0.019026920199394226,656.0,0.03779795952141285,656.0,0.08106185123324394,656.0,0.008882023394107819,5248.0,0.2839257940649986,656.0,0.07520592771470547,46576.0,0.46532112173736095,3280.0,0.1343199983239174,6560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09946820884943,6560.0,0.0,0.0,0.06293831393122673,0.0,1.0512780863791704,0.0,60.753233730793,0.0,2.8124451637268066,0.0,16.335893888026476,0.0,84.1970311012119,0.0,2.1185686346143484,0.0
